id,title,category,date,type,longitude,latitude,geometry_count
EONET_3306,Tropical Storm Ramon,Severe Storms,2017-10-04T06:00:00Z,Point,-96.0,14.3,4
EONET_3306,Tropical Storm Ramon,Severe Storms,2017-10-04T12:00:00Z,Point,-96.5,14.9,4
EONET_3306,Tropical Storm Ramon,Severe Storms,2017-10-04T18:00:00Z,Point,-97.7,15.2,4
EONET_3306,Tropical Storm Ramon,Severe Storms,2017-10-05T00:00:00Z,Point,-101.9,14.8,4
EONET_3326,Tropical Storm Pilar,Severe Storms,2017-09-23T18:00:00Z,Point,-105.3,18.4,8
EONET_3326,Tropical Storm Pilar,Severe Storms,2017-09-24T00:00:00Z,Point,-105.3,18.7,8
EONET_3326,Tropical Storm Pilar,Severe Storms,2017-09-24T06:00:00Z,Point,-105.6,19.1,8
EONET_3326,Tropical Storm Pilar,Severe Storms,2017-09-24T12:00:00Z,Point,-105.9,19.9,8
EONET_3326,Tropical Storm Pilar,Severe Storms,2017-09-24T18:00:00Z,Point,-105.8,20.8,8
EONET_3326,Tropical Storm Pilar,Severe Storms,2017-09-25T00:00:00Z,Point,-106.3,21.8,8
EONET_3326,Tropical Storm Pilar,Severe Storms,2017-09-25T06:00:00Z,Point,-106.6,22.2,8
EONET_3326,Tropical Storm Pilar,Severe Storms,2017-09-25T12:00:00Z,Point,-107.0,22.8,8
EONET_3281,Hurricane Maria,Severe Storms,2017-09-16T18:00:00Z,Point,-52.6,12.3,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-17T00:00:00Z,Point,-53.7,12.5,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-17T06:00:00Z,Point,-54.9,13.0,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-17T12:00:00Z,Point,-56.2,13.5,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-17T18:00:00Z,Point,-57.5,13.8,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-18T00:00:00Z,Point,-58.4,14.2,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-18T06:00:00Z,Point,-59.5,14.6,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-18T12:00:00Z,Point,-60.1,14.7,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-18T18:00:00Z,Point,-61.1,15.3,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-19T00:00:00Z,Point,-61.4,15.5,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-19T06:00:00Z,Point,-62.3,16.0,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-19T12:00:00Z,Point,-63.1,16.3,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-19T18:00:00Z,Point,-64.0,16.8,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-20T00:00:00Z,Point,-64.7,17.3,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-20T06:00:00Z,Point,-65.6,17.9,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-20T12:00:00Z,Point,-66.5,18.4,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-20T18:00:00Z,Point,-67.3,18.8,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-21T00:00:00Z,Point,-67.9,19.2,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-21T06:00:00Z,Point,-68.4,19.6,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-21T12:00:00Z,Point,-69.1,20.2,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-21T18:00:00Z,Point,-69.8,20.8,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-22T00:00:00Z,Point,-70.2,21.0,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-22T06:00:00Z,Point,-70.6,21.6,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-23T12:00:00Z,Point,-72.3,25.4,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-23T18:00:00Z,Point,-72.5,26.3,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-24T00:00:00Z,Point,-72.5,27.0,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-24T06:00:00Z,Point,-72.7,27.9,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-24T12:00:00Z,Point,-72.9,28.7,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-24T18:00:00Z,Point,-73.0,29.4,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-25T00:00:00Z,Point,-73.0,30.0,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-25T06:00:00Z,Point,-73.0,30.6,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-25T12:00:00Z,Point,-72.9,31.2,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-25T18:00:00Z,Point,-73.1,31.7,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-26T00:00:00Z,Point,-73.1,32.3,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-26T06:00:00Z,Point,-73.1,32.9,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-26T12:00:00Z,Point,-73.1,33.6,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-26T18:00:00Z,Point,-73.0,34.1,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-27T00:00:00Z,Point,-72.9,34.9,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-27T06:00:00Z,Point,-72.9,35.1,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-27T12:00:00Z,Point,-72.6,35.6,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-27T18:00:00Z,Point,-72.1,36.2,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-28T00:00:00Z,Point,-71.5,36.8,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-28T06:00:00Z,Point,-71.0,36.8,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-28T12:00:00Z,Point,-69.3,36.8,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-28T18:00:00Z,Point,-67.8,36.8,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-29T00:00:00Z,Point,-65.5,37.1,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-29T06:00:00Z,Point,-63.3,37.2,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-30T06:00:00Z,Point,-50.5,39.6,49
EONET_3281,Hurricane Maria,Severe Storms,2017-09-30T12:00:00Z,Point,-47.2,40.7,49
EONET_3282,Hurricane Lee,Severe Storms,2017-09-15T00:00:00Z,Point,-25.4,10.7,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-15T06:00:00Z,Point,-27.3,10.6,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-15T12:00:00Z,Point,-28.3,11.4,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-15T18:00:00Z,Point,-29.7,12.6,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-16T00:00:00Z,Point,-30.7,12.8,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-16T06:00:00Z,Point,-32.1,12.6,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-16T12:00:00Z,Point,-33.1,12.5,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-16T18:00:00Z,Point,-34.2,12.6,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-17T00:00:00Z,Point,-34.9,12.8,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-17T06:00:00Z,Point,-35.4,13.0,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-17T12:00:00Z,Point,-36.7,13.0,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-17T18:00:00Z,Point,-37.3,13.2,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-18T00:00:00Z,Point,-38.5,13.6,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-18T06:00:00Z,Point,-39.8,14.1,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-18T12:00:00Z,Point,-40.6,14.1,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-18T18:00:00Z,Point,-42.3,15.0,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-23T12:00:00Z,Point,-49.4,31.9,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-23T18:00:00Z,Point,-49.8,32.1,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-24T00:00:00Z,Point,-50.1,31.9,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-24T06:00:00Z,Point,-50.1,31.8,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-24T12:00:00Z,Point,-49.9,31.4,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-24T18:00:00Z,Point,-49.7,31.3,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-25T00:00:00Z,Point,-49.5,31.1,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-25T06:00:00Z,Point,-49.4,31.1,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-25T12:00:00Z,Point,-49.9,30.8,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-25T18:00:00Z,Point,-50.6,30.5,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-26T00:00:00Z,Point,-51.5,30.2,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-26T06:00:00Z,Point,-52.5,30.0,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-26T12:00:00Z,Point,-53.7,29.9,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-26T18:00:00Z,Point,-54.6,29.9,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-27T00:00:00Z,Point,-55.5,30.0,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-27T06:00:00Z,Point,-56.3,30.2,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-27T12:00:00Z,Point,-56.8,30.6,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-27T18:00:00Z,Point,-57.1,31.2,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-28T00:00:00Z,Point,-57.3,31.7,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-28T06:00:00Z,Point,-57.2,32.5,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-28T12:00:00Z,Point,-57.0,33.7,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-28T18:00:00Z,Point,-55.8,35.1,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-29T00:00:00Z,Point,-54.6,36.3,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-29T06:00:00Z,Point,-52.4,38.3,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-29T12:00:00Z,Point,-49.5,40.1,42
EONET_3282,Hurricane Lee,Severe Storms,2017-09-29T18:00:00Z,Point,-46.0,42.2,42
EONET_3289,Hurricane Norma,Severe Storms,2017-09-14T12:00:00Z,Point,-109.5,17.2,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-14T18:00:00Z,Point,-109.3,17.7,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-15T00:00:00Z,Point,-109.3,18.3,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-15T06:00:00Z,Point,-109.7,18.6,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-15T12:00:00Z,Point,-109.7,18.7,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-15T18:00:00Z,Point,-110.1,18.9,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-16T00:00:00Z,Point,-110.2,19.0,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-16T06:00:00Z,Point,-110.2,19.0,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-16T12:00:00Z,Point,-110.1,19.3,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-16T18:00:00Z,Point,-110.2,19.7,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-17T00:00:00Z,Point,-110.1,20.2,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-17T06:00:00Z,Point,-110.4,20.5,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-17T12:00:00Z,Point,-110.5,20.9,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-17T18:00:00Z,Point,-111.1,21.1,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-18T00:00:00Z,Point,-111.4,21.4,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-18T06:00:00Z,Point,-111.8,21.4,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-18T12:00:00Z,Point,-111.1,21.4,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-18T18:00:00Z,Point,-111.8,21.4,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-19T00:00:00Z,Point,-111.7,21.7,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-19T06:00:00Z,Point,-111.9,21.6,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-19T12:00:00Z,Point,-111.5,21.6,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-19T18:00:00Z,Point,-111.0,21.9,23
EONET_3289,Hurricane Norma,Severe Storms,2017-09-20T00:00:00Z,Point,-111.6,22.1,23
EONET_3290,Hurricane Max,Severe Storms,2017-09-13T12:00:00Z,Point,-101.7,16.2,9
EONET_3290,Hurricane Max,Severe Storms,2017-09-13T18:00:00Z,Point,-101.4,16.1,9
EONET_3290,Hurricane Max,Severe Storms,2017-09-14T00:00:00Z,Point,-101.1,16.3,9
EONET_3290,Hurricane Max,Severe Storms,2017-09-14T06:00:00Z,Point,-100.5,16.6,9
EONET_3290,Hurricane Max,Severe Storms,2017-09-14T09:00:00Z,Point,-100.4,16.3,9
EONET_3290,Hurricane Max,Severe Storms,2017-09-14T12:00:00Z,Point,-99.9,16.3,9
EONET_3290,Hurricane Max,Severe Storms,2017-09-14T18:00:00Z,Point,-99.1,16.6,9
EONET_3290,Hurricane Max,Severe Storms,2017-09-15T00:00:00Z,Point,-98.5,16.8,9
EONET_3290,Hurricane Max,Severe Storms,2017-09-15T06:00:00Z,Point,-98.0,17.0,9
EONET_3325,Hurricane Otis,Severe Storms,2017-09-11T18:00:00Z,Point,-112.3,16.4,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-12T00:00:00Z,Point,-113.6,16.2,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-12T06:00:00Z,Point,-115.1,15.8,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-12T12:00:00Z,Point,-116.2,15.6,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-12T18:00:00Z,Point,-117.5,15.6,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-13T00:00:00Z,Point,-118.6,15.4,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-13T06:00:00Z,Point,-119.4,14.9,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-13T12:00:00Z,Point,-120.6,14.9,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-13T18:00:00Z,Point,-121.3,15.1,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-14T00:00:00Z,Point,-121.3,15.1,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-14T06:00:00Z,Point,-122.2,15.3,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-14T12:00:00Z,Point,-122.8,15.4,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-14T18:00:00Z,Point,-123.3,15.6,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-15T00:00:00Z,Point,-124.1,15.8,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-15T06:00:00Z,Point,-124.5,15.9,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-15T12:00:00Z,Point,-125.0,15.9,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-15T18:00:00Z,Point,-125.3,16.0,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-16T00:00:00Z,Point,-125.4,16.0,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-16T06:00:00Z,Point,-126.0,15.8,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-16T12:00:00Z,Point,-126.5,15.8,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-16T18:00:00Z,Point,-127.0,15.9,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-17T00:00:00Z,Point,-127.3,15.9,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-17T06:00:00Z,Point,-127.4,16.1,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-17T12:00:00Z,Point,-127.3,16.3,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-17T18:00:00Z,Point,-127.3,17.0,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-18T00:00:00Z,Point,-127.2,18.0,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-18T06:00:00Z,Point,-127.3,18.5,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-18T12:00:00Z,Point,-127.4,19.0,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-18T18:00:00Z,Point,-127.6,19.1,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-19T00:00:00Z,Point,-127.7,19.4,31
EONET_3325,Hurricane Otis,Severe Storms,2017-09-19T06:00:00Z,Point,-127.9,19.0,31
EONET_3244,Hurricane Katia,Severe Storms,2017-09-05T18:00:00Z,Point,-96.7,22.4,15
EONET_3244,Hurricane Katia,Severe Storms,2017-09-06T00:00:00Z,Point,-96.4,22.2,15
EONET_3244,Hurricane Katia,Severe Storms,2017-09-06T06:00:00Z,Point,-96.3,22.1,15
EONET_3244,Hurricane Katia,Severe Storms,2017-09-06T12:00:00Z,Point,-95.9,21.7,15
EONET_3244,Hurricane Katia,Severe Storms,2017-09-06T18:00:00Z,Point,-95.1,21.7,15
EONET_3244,Hurricane Katia,Severe Storms,2017-09-07T00:00:00Z,Point,-94.8,21.7,15
EONET_3244,Hurricane Katia,Severe Storms,2017-09-07T06:00:00Z,Point,-94.5,21.5,15
EONET_3244,Hurricane Katia,Severe Storms,2017-09-07T12:00:00Z,Point,-94.6,21.6,15
EONET_3244,Hurricane Katia,Severe Storms,2017-09-07T18:00:00Z,Point,-94.6,21.6,15
EONET_3244,Hurricane Katia,Severe Storms,2017-09-08T00:00:00Z,Point,-95.1,21.5,15
EONET_3244,Hurricane Katia,Severe Storms,2017-09-08T06:00:00Z,Point,-95.4,21.3,15
EONET_3244,Hurricane Katia,Severe Storms,2017-09-08T12:00:00Z,Point,-95.8,21.0,15
EONET_3244,Hurricane Katia,Severe Storms,2017-09-08T18:00:00Z,Point,-96.5,21.0,15
EONET_3244,Hurricane Katia,Severe Storms,2017-09-09T11:00:00Z,Point,-97.2,20.6,15
EONET_3244,Hurricane Katia,Severe Storms,2017-09-09T20:00:00Z,Point,-97.5,20.3,15
EONET_3245,Hurricane Jose,Severe Storms,2017-09-05T12:00:00Z,Point,-39.1,12.3,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-05T18:00:00Z,Point,-40.6,12.5,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-06T00:00:00Z,Point,-41.7,12.3,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-06T06:00:00Z,Point,-42.8,12.5,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-06T12:00:00Z,Point,-44.5,13.1,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-06T18:00:00Z,Point,-45.8,13.9,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-07T00:00:00Z,Point,-47.5,14.4,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-07T06:00:00Z,Point,-49.1,14.8,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-07T12:00:00Z,Point,-50.6,14.9,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-07T18:00:00Z,Point,-52.4,15.5,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-08T00:00:00Z,Point,-53.9,15.6,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-08T06:00:00Z,Point,-55.3,16.0,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-08T12:00:00Z,Point,-57.1,16.3,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-08T18:00:00Z,Point,-58.3,16.6,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-09T11:00:00Z,Point,-59.3,16.9,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-09T20:00:00Z,Point,-60.3,17.5,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-10T00:00:00Z,Point,-63.4,19.8,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-10T01:00:00Z,Point,-61.3,18.3,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-10T06:00:00Z,Point,-64.5,20.8,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-10T12:00:00Z,Point,-65.8,21.7,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-10T18:00:00Z,Point,-66.9,22.8,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-11T00:00:00Z,Point,-68.1,23.7,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-11T06:00:00Z,Point,-68.6,24.4,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-11T12:00:00Z,Point,-69.1,25.5,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-11T18:00:00Z,Point,-69.2,26.4,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-12T00:00:00Z,Point,-69.5,27.1,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-12T06:00:00Z,Point,-69.0,27.5,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-12T12:00:00Z,Point,-68.3,27.5,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-12T18:00:00Z,Point,-67.4,27.6,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-13T00:00:00Z,Point,-66.4,26.5,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-13T06:00:00Z,Point,-66.0,26.1,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-13T12:00:00Z,Point,-65.6,25.5,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-13T18:00:00Z,Point,-65.6,25.3,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-14T00:00:00Z,Point,-66.0,25.2,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-14T06:00:00Z,Point,-66.5,25.1,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-14T12:00:00Z,Point,-66.6,24.9,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-14T18:00:00Z,Point,-67.3,25.2,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-15T00:00:00Z,Point,-68.0,25.5,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-15T06:00:00Z,Point,-68.7,25.9,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-15T12:00:00Z,Point,-69.4,26.5,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-15T18:00:00Z,Point,-70.3,27.1,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-16T00:00:00Z,Point,-71.0,27.4,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-16T06:00:00Z,Point,-71.8,27.9,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-16T12:00:00Z,Point,-72.2,28.8,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-16T18:00:00Z,Point,-71.9,28.9,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-17T00:00:00Z,Point,-71.8,29.2,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-17T06:00:00Z,Point,-71.7,30.0,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-17T12:00:00Z,Point,-71.9,31.0,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-17T18:00:00Z,Point,-71.8,31.5,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-18T00:00:00Z,Point,-71.6,32.2,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-18T06:00:00Z,Point,-71.4,33.0,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-18T12:00:00Z,Point,-71.1,33.9,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-18T18:00:00Z,Point,-71.1,34.8,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-19T00:00:00Z,Point,-71.3,35.2,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-19T06:00:00Z,Point,-71.3,36.0,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-19T12:00:00Z,Point,-71.7,36.5,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-19T18:00:00Z,Point,-71.3,37.2,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-20T00:00:00Z,Point,-70.8,37.9,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-20T06:00:00Z,Point,-70.3,38.4,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-20T12:00:00Z,Point,-70.0,39.0,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-21T00:00:00Z,Point,-68.2,39.5,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-21T06:00:00Z,Point,-67.8,39.8,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-21T12:00:00Z,Point,-68.2,39.6,64
EONET_3245,Hurricane Jose,Severe Storms,2017-09-21T18:00:00Z,Point,-67.9,39.6,64
EONET_3209,Tropical Storm Lidia,Severe Storms,2017-08-31T00:00:00Z,Point,-109.2,20.7,13
EONET_3209,Tropical Storm Lidia,Severe Storms,2017-08-31T06:00:00Z,Point,-109.4,21.3,13
EONET_3209,Tropical Storm Lidia,Severe Storms,2017-08-31T12:00:00Z,Point,-109.7,22.3,13
EONET_3209,Tropical Storm Lidia,Severe Storms,2017-08-31T18:00:00Z,Point,-110.1,22.7,13
EONET_3209,Tropical Storm Lidia,Severe Storms,2017-09-01T00:00:00Z,Point,-110.4,23.3,13
EONET_3209,Tropical Storm Lidia,Severe Storms,2017-09-01T06:00:00Z,Point,-111.0,23.8,13
EONET_3209,Tropical Storm Lidia,Severe Storms,2017-09-01T12:00:00Z,Point,-111.2,24.6,13
EONET_3209,Tropical Storm Lidia,Severe Storms,2017-09-01T18:00:00Z,Point,-111.9,25.5,13
EONET_3209,Tropical Storm Lidia,Severe Storms,2017-09-02T00:00:00Z,Point,-112.9,26.4,13
EONET_3209,Tropical Storm Lidia,Severe Storms,2017-09-02T06:00:00Z,Point,-113.6,27.2,13
EONET_3209,Tropical Storm Lidia,Severe Storms,2017-09-02T12:00:00Z,Point,-114.3,27.9,13
EONET_3209,Tropical Storm Lidia,Severe Storms,2017-09-02T18:00:00Z,Point,-115.0,28.8,13
EONET_3209,Tropical Storm Lidia,Severe Storms,2017-09-03T00:00:00Z,Point,-115.8,29.0,13
EONET_3208,Hurricane Irma,Severe Storms,2017-08-30T12:00:00Z,Point,-30.3,16.4,49
EONET_3208,Hurricane Irma,Severe Storms,2017-08-30T18:00:00Z,Point,-31.2,16.4,49
EONET_3208,Hurricane Irma,Severe Storms,2017-08-31T00:00:00Z,Point,-32.2,16.4,49
EONET_3208,Hurricane Irma,Severe Storms,2017-08-31T06:00:00Z,Point,-32.9,16.5,49
EONET_3208,Hurricane Irma,Severe Storms,2017-08-31T12:00:00Z,Point,-33.8,16.9,49
EONET_3208,Hurricane Irma,Severe Storms,2017-08-31T18:00:00Z,Point,-34.8,17.3,49
EONET_3208,Hurricane Irma,Severe Storms,2017-09-01T00:00:00Z,Point,-35.6,17.8,49
EONET_3208,Hurricane Irma,Severe Storms,2017-09-01T06:00:00Z,Point,-36.5,18.2,49
EONET_3208,Hurricane Irma,Severe Storms,2017-09-01T12:00:00Z,Point,-37.8,18.5,49
